1,Joaquim Dos Santos
2,Francis Ford Coppola
3,Frank Darabont
4,Aditya Chopra
5,Steven Spielberg
6,Hayao Miyazaki
7,Sidney Lumet
8,Makoto Shinkai
9,Bong Joon-ho
10,Christopher Nolan
11,Raúl Martínez
12,Quentin Tarantino
13,Robert Zemeckis
14,Sergio Leone
15,Peter Jackson
16,Genndy Tartakovsky
17,Martin Scorsese
18,Akira Kurosawa
19,Giuseppe Tornatore
20,Shouko Nakamura
21,Tosca Musk
22,Roberto Benigni
23,Isao Takahata
24,Peter Baynton
25,Alfred Hitchcock
26,MTJJ
27,David Fincher
28,Ernesto Contreras
29,Fernando Meirelles
30,Miloš Forman
31,Masaki Kobayashi
32,Masato Jimbo
33,Rodney Rothman
34,Naoko Yamada
35,Irvin Kershner
36,Takahiro Omori
37,Domingo González
38,Guel Arraes
39,Roman Polanski
40,Lee Joon-ik
41,Damien Chazelle
42,Paul Dugdale
43,Kotaro Tamura
44,Billy Wilder
45,Tony Kaye
46,Hideaki Anno
47,Jonathan Demme
48,Charlie Chaplin
49,Bang Woo-ri
50,Taichi Ishidate
51,Luc Besson
52,Peter Weir
53,Jorge Ulloa
54,Justin Baldoni
55,Hiroshi Teshigahara
56,Mitja Okorn
57,Son Sung-deuk
58,Elem Klimov
59,Taylor Swift
60,Ernst Lubitsch
61,Joel Crawford
62,Hikaru Yamaguchi
63,Satoshi Kon
64,Jacques Becker
65,Joseph Kosinski
66,Matt Peters
67,Mehmet Ada Öztekin
68,Éric Toledano
69,Edward Yang
70,Stanley Kubrick
71,Tomm Moore
72,Amp Wong
73,Rebecca Sugar
74,Park Chan-wook
75,Anthony Russo
76,Xavier Dolan
77,Frank Capra
78,Sergio Pablos
79,Roger Allers
80,Haruo Sotozaki
81,Ettore Scola
82,Shinichiro Ushijima
83,Peter Farrelly
84,Ingmar Bergman
85,Mamoru Hosoda
86,Dino Risi
87,Derek Tsang
88,Souichi Masui
89,Lee Unkrich
90,Thomas Kail
91,Vittorio De Sica
92,Simon Curtis
93,Yasujiro Ozu
94,Béla Tarr
95,Haruka Fujita
96,Zack Snyder
97,Thomas Astruc
98,Ridley Scott
99,Guillermo del Toro
100,Lilly Wachowski
101,George Lucas
102,Ricardo Arnaiz
103,Tate Taylor
104,Nick Hurran
105,Mari Okada
106,Kenji Nagasaki
107,Bryan Singer
108,Kim Yong-hwa
109,Andrei Tarkovsky
110,Federico Fellini
111,Mel Gibson
112,Marcel Carne
113,Elio Petri
114,Kenji Mizoguchi
115,Javier Soto
116,Celine Sciamma
117,Elizabeth Allen Rosenbaum
118,"George Tillman, Jr."
119,Olivier Dahan
120,Pepe Bojorquez
121,Bo Burnham
122,Sunghoo Park
123,Ethan Spaulding
124,Nadine Labaki
125,Todd Phillips
126,Luca Guadagnino
127,Michael Curtiz
128,Alan Barillaro
129,Stanley Donen
130,Brian De Palma
131,Susana Garcia
132,Ericson Core
133,Stephen Chbosky
134,Fritz Lang
135,Takaomi Kanasaki
136,Pete Docter
137,Florian Zeller
138,John Landis
139,Joseph L. Mankiewicz
140,Walter Salles
141,Luis Mandoki
142,Mario Monicelli
143,Gus Van Sant
144,Russell Mulcahy
145,Gianluca Leuzzi
146,Jim Donovan
147,Guy Ritchie
148,Can Ulkay
149,Natalie Nourigat
150,Oriol Paulo
151,Buster Keaton
152,Tony Cervone
153,Taylor Hackford
154,Hwang Dong-hyuk
155,David Yates
156,Wong Kar-wai
157,James Gunn
158,Arturo Brachetti
159,Ashley Avis
160,Kevin Sullivan
161,Michel Gondry
162,Wim Wenders
163,James Cameron
164,Thomas Vinterberg
165,Denis Villeneuve
166,Paul Thomas Anderson
167,Tim Johnson
168,Martin McDonagh
169,Garth Davis
170,Joe Wright
171,Jon Olb
172,Mathieu Kassovitz
173,Wolfgang Petersen
174,Tomohisa Taguchi
175,Luchino Visconti
176,Fisher Stevens
177,Andrew Stanton
178,Craig Gillespie
179,François Truffaut
180,Noé Santillán-López
181,Orlando Herrera
182,Krzysztof Kieslowski
183,José Padilha
184,Jang Hoon
185,Marco Tullio Giordana
186,Theodore Melfi
187,Camillo Mastrocinque
188,David Lynch
189,Luis Buñuel
190,Karan Johar
191,Zhao Ji
192,Alessio Cremonini
193,Wes Anderson
194,Marc Webb
195,Greg Berlanti
196,Stanley Kramer
197,Taika Waititi
198,Satyajit Ray
199,Anna Muylaert
200,Ilya Naishuller
201,Jamie Payne
202,John Carpenter
203,Carl Theodor Dreyer
204,Florian Henckel von Donnersmarck
205,Gail Mancuso
206,Dennis Bots
207,Dorota Kobiela
208,Lenny Abrahamson
209,Tetsuro Araki
210,Beth David
211,Darren Aronofsky
212,Rosana Sullivan
213,Sam Mendes
214,Daniel Rezende
215,Stan Winston
216,Alfonso Cuaron
217,Henri-Georges Clouzot
218,George Roy Hill
219,Emeric Pressburger
220,Roberto Rossellini
221,Orson Welles
222,Sunao Katabuchi
223,Santiago Mitre
224,James Mangold
225,Morten Tyldum
226,Lasse Hallstrom
227,Robert Mulligan
228,Michael Cimino
229,Matias Moltrasio
230,Nacho G. Velilla
231,John Kahrs
232,Jon Watts
233,Yury Bykov
234,Clint Eastwood
235,Mario Mattoli
236,Zhang Yimou
237,Sion Sono
238,John Huston
239,Jang Hang-jun
240,Amma Asante
241,Juan Jose Campanella
242,Lee Hae-jun
243,Sian Heder
244,Cecilia Aranovich
245,Sarah Smith
246,Alan Parker
247,Rob Reiner
248,Chris Appelhans
249,Rajkumar Hirani
250,Hirokazu Kore-eda
251,David Lean
252,Robert Bresson
253,Kang Je-kyu
254,Aamir Khan
255,Diego Freitas
256,Daniel Ribeiro
257,Victor Fleming
258,Richard Linklater
259,Jean-Pierre Melville
260,Hiromasa Yonebayashi
261,John Lasseter
262,Danny Boyle
263,Toby Haynes
264,Mikhail Kalatozov
265,Carol Reed
266,Massimo Venier
267,Majid Majidi
268,Antoine Blossier
269,Georges Melies
270,Elia Kazan
271,Leonid Gaidai
272,Robert Wiene
273,Miguel Sapochnik
274,Don Hertzfeldt
275,Nitesh Tiwari
276,D. J. Caruso
277,Katsuhiro Otomo
278,Michelangelo Antonioni
279,Steve McQueen
280,Antoine Fuqua
281,Mike Rianda
282,Lee Hwan-kyung
283,Thor Freudenthal
284,Chiwetel Ejiofor
285,Ron Howard
286,Tsutomu Hanabusa
287,Garth Jennings
288,M. Night Shyamalan
289,Michael Radford
290,John Sturges
291,Andac Haznedaroglu
292,Nattawut Poonpiriya
293,F. W. Murnau
294,Jay Oliva
295,Junichi Sato
296,Robert Aldrich
297,Tetsuro Kodama
298,Jean-Marc Vallee
299,Mamoru Oshii
300,Joel Coen
301,Thiago Cazado
302,Kunio Katou
303,Maxwell Atoms
304,Angel Manuel Soto
305,Yoshifumi Kondo
306,Destin Daniel Cretton
307,Marc Meyers
308,Brad Bird
309,Salvador Espinosa
310,Jung Ji-woo
311,Catalina Aguilar Mastretta
312,Richard LaGravenese
313,Marcos Jorge
314,Thea Sharrock
315,Matt Ross
316,Pietro Germi
317,Tony Bancroft
318,Chris Columbus
319,Michael Gracey
320,Gerard Oury
321,Mel Brooks
322,Vincent Paronnaud
323,Chad Stahelski
324,Don Hall
325,Tim Burton
326,Pier Paolo Pasolini
327,Georgiy Daneliya
328,Chris Marker
329,Yang Yu
330,Richard Curtis
331,Gillo Pontecorvo
332,Jim Sheridan
333,Tim Trachte
334,Nora Twomey
335,Gabriele Muccino
336,Choi Jae-hoon
337,Greta Gerwig
338,Jean-Pierre Jeunet
339,Peter Horton
340,James McTeigue
341,Juzo Itami
342,Asghar Farhadi
343,Michael Mann
344,Abbas Kiarostami
345,J.G. Quintel
346,Bernardo Bertolucci
347,Peggy Holmes
348,Rodolfo Riva Palacio Alatriste
349,Arthur Penn
350,William Wyler
351,John Carney
352,Richard Marquand
353,Tatsuya Nagamine
354,Jeff Mednikow
355,Chen Kaige
356,Gary Alazraki
357,Patrick Imbert
358,Marc Forster
359,Zach Parrish
360,Lars von Trier
361,Roger Spottiswoode
362,Nick Cassavetes
363,Enrico Casarosa
364,Charles Laughton
365,Leo Matsuda
366,Douglas Mackinnon
367,Karim Ainouz
368,Albert Dupontel
369,Peter Bogdanovich
370,Luis Estrada
371,Fred C. Newmeyer
372,Jules Dassin
373,Paolo Genovese
374,James Marsh
375,Spike Jonze
376,Adam Elliot
377,Damian Szifron
378,Howard Hawks
379,Atsuko Ishizuka
380,Christopher Berkeley
381,Song Il-gon
382,Louis C.K.
383,Joe Sichta
384,Rian Johnson
385,Christian Duguay
386,Max Ophüls
387,Yojiro Takita
388,Kevin Costner
389,Elisabeth Rohm
390,Kazuhisa Takenouchi
391,Jean Renoir
392,Otto Preminger
393,Costa-Gavras
394,Oliver Hirschbiegel
395,Mark Herman
396,Franklin J. Schaffner
397,Victor Sjostrom
398,Kim Ki-duk
399,Christian Ditter
400,Claudio Caligari
401,Patrick Osborne
