currency_code,unit,rate.date,rate.buying_rate,rate.selling_rate,rate.middle_rate
CHF,1,2023-04-11,4.8811,4.8888,4.885
CAD,1,2023-04-11,3.2694,3.2733,3.2714
BND,1,2023-04-11,3.3141,3.3186,3.3163
AUD,1,2023-04-11,2.9437,2.9475,2.9456
AED,100,2023-04-11,120.1775,120.3464,120.262
CNY,1,2023-04-11,0.6411,0.6419,0.6415
NPR,100,2023-04-11,3.3587,3.363,3.3609
SDR,1,2023-04-11,,,5.9526
VND,100,2023-04-11,0.0188,0.0188,0.0188
USD,1,2023-04-11,4.414,4.419,4.4165
TWD,100,2023-04-11,14.4679,14.4985,14.4832
THB,100,2023-04-11,12.8951,12.9154,12.9053
SGD,1,2023-04-11,3.3141,3.3186,3.3163
SAR,100,2023-04-11,117.6471,117.796,117.7215
PKR,100,2023-04-11,1.5221,1.5357,1.5289
PHP,100,2023-04-11,8.0401,8.0521,8.0461
NZD,1,2023-04-11,2.7459,2.7495,2.7477
MMK,100,2023-04-11,0.2108,0.2111,0.2109
KRW,100,2023-04-11,0.3337,0.3342,0.3339
KHR,100,2023-04-11,0.1078,0.1091,0.1084
JPY,100,2023-04-11,3.3161,3.3201,3.3181
INR,100,2023-04-11,5.3741,5.3808,5.3775
IDR,100,2023-04-11,0.0297,0.0297,0.0297
HKD,100,2023-04-11,56.2279,56.2937,56.2608
GBP,1,2023-04-11,5.4879,5.4959,5.4919
EUR,1,2023-04-11,4.8135,4.8207,4.8171
EGP,1,2023-04-11,0.1431,0.1437,0.1434
